Time,evapo temperature,evapo relative humidity,compressor power
3.690000000000000000e+02,1.328640764875379965e+01,6.692200748742159533e+01,3.259045795106019909e+02
3.692500000000000000e+02,1.347296588077599999e+01,6.691212997303389898e+01,3.236148888710990263e+02
3.695000000000000000e+02,1.368236639477239969e+01,6.672999500954129815e+01,3.210044971579679896e+02
3.697500000000000000e+02,1.389711391721199973e+01,6.641582866167350119e+01,3.192768064682960016e+02
3.700000000000000000e+02,1.410699931460849932e+01,6.599189429013969743e+01,3.185508594788850019e+02
3.702500000000000000e+02,1.430923716235369980e+01,6.547254186489520578e+01,3.183985016618220243e+02
3.705000000000000000e+02,1.450278704194360024e+01,6.488409526154499929e+01,3.189235964392270262e+02
3.707500000000000000e+02,1.467187095582529999e+01,6.429764663941969616e+01,3.243745386588819883e+02
3.710000000000000000e+02,1.482400692900480088e+01,6.370503184717200185e+01,3.320101209584090043e+02
3.712500000000000000e+02,1.495590400404459963e+01,6.309133822701839733e+01,3.397660211226140063e+02
3.715000000000000000e+02,1.508735594316529927e+01,6.241587326721599993e+01,3.458250444236679755e+02
3.717500000000000000e+02,1.521800894311570040e+01,6.170874041023199652e+01,3.502666168536370037e+02
3.720000000000000000e+02,1.534575866425019974e+01,6.101388517562239855e+01,3.544139491409280254e+02
3.722500000000000000e+02,1.547146151738300013e+01,6.032242678826840176e+01,3.574121348646800129e+02
3.725000000000000000e+02,1.559804701344510036e+01,5.967384928321290261e+01,3.592076504970460178e+02
3.727500000000000000e+02,1.572250385784090021e+01,5.907746234641160044e+01,3.600428785389839845e+02
3.730000000000000000e+02,1.584108463871709915e+01,5.853939220590780224e+01,3.602829809918509909e+02
3.732500000000000000e+02,1.595265176469879975e+01,5.806085553919849929e+01,3.600795633761259751e+02
3.735000000000000000e+02,1.605665001360640076e+01,5.764135237872790185e+01,3.595801748224880043e+02
3.737500000000000000e+02,1.615297006374920130e+01,5.727885436298920041e+01,3.589096760532830217e+02
3.740000000000000000e+02,1.624183037078299918e+01,5.697005946162460077e+01,3.581642585517270163e+02
3.742500000000000000e+02,1.632036803283699911e+01,5.671791748145260215e+01,3.576036043872139771e+02
3.745000000000000000e+02,1.638190045195440092e+01,5.653337512536030118e+01,3.576925170972500041e+02
3.747500000000000000e+02,1.643690881383770019e+01,5.639355249608549769e+01,3.578178112347370075e+02
3.750000000000000000e+02,1.648069804729859911e+01,5.630221487937819802e+01,3.585421004046889948e+02
3.752500000000000000e+02,1.651897022229019996e+01,5.623052007937649677e+01,3.598173887892870084e+02
3.755000000000000000e+02,1.655269741767749991e+01,5.617217777116410105e+01,3.615656831117639740e+02
3.757500000000000000e+02,1.658491466661919844e+01,5.613048649441120119e+01,3.632057980858539850e+02
3.760000000000000000e+02,1.661605456909699896e+01,5.609621764320299775e+01,3.647180563978910186e+02
3.762500000000000000e+02,1.664607597042549969e+01,5.606499193324909669e+01,3.661085416486030226e+02
3.765000000000000000e+02,1.667477671024299823e+01,5.603569303442049687e+01,3.674028259558099876e+02
3.767500000000000000e+02,1.670202046853789923e+01,5.600772386790809776e+01,3.686259668244069871e+02
3.770000000000000000e+02,1.672771597589489900e+01,5.598087696220520115e+01,3.697986458828340233e+02
3.772500000000000000e+02,1.675180528047770068e+01,5.595527733421099725e+01,3.709489506551580007e+02
3.775000000000000000e+02,1.677425101320179834e+01,5.593132384233710042e+01,3.721134849893999785e+02
3.777500000000000000e+02,1.679502480752410065e+01,5.590940727500780127e+01,3.733010198018529877e+02
3.780000000000000000e+02,1.681359682880599848e+01,5.589145476550439895e+01,3.744557623771020189e+02
3.782500000000000000e+02,1.683017268404280031e+01,5.587724647671730338e+01,3.756026714057509821e+02
3.785000000000000000e+02,1.684529818175190030e+01,5.586566217609170337e+01,3.768169787032139766e+02
3.787500000000000000e+02,1.685901668449810131e+01,5.585692459056959791e+01,3.780926887524120161e+02
3.790000000000000000e+02,1.687138295777990038e+01,5.585106438164059739e+01,3.794071201391179784e+02
3.792500000000000000e+02,1.688246003827210018e+01,5.584782241943059944e+01,3.807094632986940042e+02
3.795000000000000000e+02,1.689232575251449830e+01,5.584660576210610117e+01,3.819237041589020123e+02
3.797500000000000000e+02,1.690111122202630156e+01,5.584684731533280200e+01,3.830268322012959743e+02
3.800000000000000000e+02,1.690895021127530029e+01,5.584811187411700217e+01,3.840247620506249859e+02
3.802500000000000000e+02,1.691594536555309958e+01,5.585004494146080134e+01,3.849184838693440156e+02
3.805000000000000000e+02,1.692217047503439886e+01,5.585231342308320279e+01,3.856956360199039864e+02
3.807500000000000000e+02,1.692770093702819878e+01,5.585472646138870090e+01,3.863666026903870261e+02
3.810000000000000000e+02,1.693260093062849947e+01,5.585722636472559799e+01,3.869515825102089934e+02
3.812500000000000000e+02,1.693689806215829918e+01,5.585965415291789782e+01,3.874304145514100242e+02
3.815000000000000000e+02,1.694060092975540144e+01,5.586158983763630204e+01,3.877366103670149755e+02
3.817500000000000000e+02,1.694377348707200071e+01,5.586279969129620326e+01,3.878729352771770209e+02
3.820000000000000000e+02,1.694647520564150156e+01,5.586331062131399960e+01,3.878758387389660243e+02
3.822500000000000000e+02,1.694870881685109865e+01,5.586313607427530314e+01,3.877392091245100119e+02
3.825000000000000000e+02,1.695072071874579933e+01,5.586060613341329883e+01,3.874523113804149830e+02
3.827500000000000000e+02,1.695249956009289960e+01,5.585593729644070038e+01,3.870239759912150248e+02
3.830000000000000000e+02,1.695383050505009948e+01,5.585069477982379738e+01,3.864569471258279805e+02
3.832500000000000000e+02,1.695466523469119835e+01,5.584550187584589764e+01,3.857756994661319823e+02
3.835000000000000000e+02,1.695496828218719898e+01,5.584073257843559901e+01,3.849935421418470014e+02
3.837500000000000000e+02,1.695471320811680016e+01,5.583689047966969810e+01,3.841383943002729779e+02
3.840000000000000000e+02,1.695387579945409939e+01,5.583454314940990315e+01,3.832411412830770132e+02
3.842500000000000000e+02,1.695245665778159960e+01,5.583441305411510314e+01,3.823666016942939905e+02
3.845000000000000000e+02,1.695046681180410175e+01,5.583746378224250151e+01,3.816152653326880113e+02
3.847500000000000000e+02,1.694785340024930065e+01,5.584444095836010291e+01,3.810089268383820240e+02
3.850000000000000000e+02,1.694456509642429864e+01,5.585576750036639737e+01,3.805289484469229819e+02
3.852500000000000000e+02,1.694050304411279839e+01,5.587079448066960197e+01,3.799865401939110257e+02
3.855000000000000000e+02,1.693558978261109971e+01,5.588730897128480279e+01,3.790207701044200235e+02
3.857500000000000000e+02,1.693004952899909910e+01,5.590342849866180330e+01,3.775663092524509921e+02
3.860000000000000000e+02,1.692413619633069999e+01,5.591808721033130070e+01,3.757076859149460120e+02
3.862500000000000000e+02,1.691798366082469940e+01,5.593085733900999656e+01,3.735309812275140189e+02
3.865000000000000000e+02,1.691160830755890032e+01,5.594169639523669701e+01,3.710818725122550177e+02
3.867500000000000000e+02,1.690499607920979841e+01,5.595103087290730315e+01,3.684337786817150118e+02
3.870000000000000000e+02,1.689809925215140041e+01,5.595962180113649964e+01,3.656633890019360251e+02
3.872500000000000000e+02,1.689242628092040022e+01,5.596213763174070266e+01,3.626052976746939862e+02
3.875000000000000000e+02,1.688661848666099985e+01,5.596252886221859768e+01,3.591906764830150109e+02
3.877500000000000000e+02,1.688072724306369921e+01,5.596252818046710331e+01,3.554454740558770141e+02
3.880000000000000000e+02,1.687492909156230070e+01,5.596011365308159924e+01,3.515060957588009956e+02
3.882500000000000000e+02,1.686987439884629936e+01,5.595141617389150213e+01,3.476086552293620002e+02
3.885000000000000000e+02,1.686732955444960069e+01,5.593195045421889944e+01,3.439206831337249923e+02
3.887500000000000000e+02,1.687292662724230041e+01,5.589274014329289741e+01,3.405537779738380095e+02
3.890000000000000000e+02,1.687974958091360023e+01,5.584882285692150106e+01,3.374237226140900248e+02
3.892500000000000000e+02,1.688748703135919982e+01,5.580028518728860121e+01,3.343381045775950042e+02
3.895000000000000000e+02,1.689668006490180119e+01,5.574620668525290057e+01,3.311633050916780121e+02
3.897500000000000000e+02,1.690517138506130124e+01,5.569313273172679857e+01,3.281482311265389740e+02
3.900000000000000000e+02,1.691274888671500065e+01,5.564217156561829825e+01,3.252720724375579948e+02
3.902500000000000000e+02,1.691492010170659910e+01,5.551495650519559888e+01,3.221359075450000091e+02
3.905000000000000000e+02,1.691287435701449837e+01,5.531204308456670304e+01,3.189863896410569737e+02
3.907500000000000000e+02,1.691195942677149944e+01,5.502040583204289703e+01,3.164034998441740072e+02
3.910000000000000000e+02,1.691336603949219963e+01,5.463828624037000026e+01,3.136260285484140127e+02
3.912500000000000000e+02,1.692162568232290099e+01,5.421794641061340059e+01,3.102663146541249830e+02
3.915000000000000000e+02,1.693273584239409857e+01,5.381195491607940085e+01,3.065014021098659782e+02
3.917500000000000000e+02,1.694586855066830111e+01,5.342618325370010268e+01,3.023254877185269720e+02
3.920000000000000000e+02,1.695938095345550067e+01,5.307216501566289679e+01,2.976635940665149747e+02
3.922500000000000000e+02,1.697468968089300034e+01,5.275401116912009769e+01,2.942564077293989726e+02
3.925000000000000000e+02,1.699131234268400092e+01,5.246926598602539826e+01,2.921084349131839986e+02
3.927500000000000000e+02,1.700901433671949903e+01,5.221406763941109830e+01,2.911081930164469895e+02
3.930000000000000000e+02,1.702772025069900153e+01,5.198401157208400036e+01,2.910912244591249873e+02
3.932500000000000000e+02,1.704769290301859996e+01,5.177330689776140105e+01,2.917559019001510023e+02
3.935000000000000000e+02,1.706957443077720171e+01,5.157449764593950192e+01,2.926100332734799849e+02
3.937500000000000000e+02,1.709848724568579925e+01,5.137392120106429871e+01,2.934692178442509771e+02
3.940000000000000000e+02,1.713190455510310173e+01,5.117349838944269891e+01,2.941476604702190230e+02
3.942500000000000000e+02,1.717092599487450144e+01,5.096878459539679795e+01,2.945612121661999936e+02
3.945000000000000000e+02,1.721525635263019893e+01,5.075748844094339773e+01,2.947111844799820233e+02
3.947500000000000000e+02,1.726451468767319852e+01,5.053804380864070112e+01,2.946136707854039969e+02
3.950000000000000000e+02,1.732427875990629929e+01,5.030239995419390198e+01,2.934712985501880098e+02
3.952500000000000000e+02,1.738944847710299868e+01,5.005557900624130241e+01,2.919553575906049900e+02
3.955000000000000000e+02,1.745959949080609874e+01,4.979727725075070310e+01,2.901967119992269772e+02
3.957500000000000000e+02,1.754017288783400019e+01,4.951942174973780197e+01,2.879628901786210236e+02
3.960000000000000000e+02,1.762995906592280093e+01,4.922076995290439783e+01,2.852261149041809745e+02
3.962500000000000000e+02,1.772682513982369912e+01,4.890188883897300087e+01,2.812108727892389766e+02
3.965000000000000000e+02,1.782635507139340092e+01,4.858633086559880354e+01,2.824713976874090235e+02
3.967500000000000000e+02,1.792921557555149903e+01,4.825480606194980027e+01,2.840281791213710108e+02
3.970000000000000000e+02,1.803421499227529878e+01,4.790884862683400058e+01,2.856790588558229729e+02
3.972500000000000000e+02,1.813738668953340039e+01,4.755872004469870262e+01,2.885973972877930009e+02
3.975000000000000000e+02,1.823337030408550063e+01,4.721877503660569886e+01,2.928627599271459871e+02
3.977500000000000000e+02,1.832050705855089845e+01,4.689495466822589975e+01,2.974824993546059773e+02
3.980000000000000000e+02,1.839816222487889874e+01,4.659139304609139742e+01,3.024196769925620174e+02
3.982500000000000000e+02,1.846650918503720007e+01,4.630999661836860071e+01,3.076074087672690212e+02
3.985000000000000000e+02,1.852602080586339994e+01,4.605151773950859706e+01,3.129700032504350133e+02
3.987500000000000000e+02,1.857727001356409957e+01,4.581599845953000028e+01,3.184208405128030108e+02
3.990000000000000000e+02,1.862084794493589968e+01,4.560300715742430100e+01,3.238611632413720258e+02
3.992500000000000000e+02,1.865733228880730010e+01,4.541181523154310185e+01,3.291882957039570101e+02
3.995000000000000000e+02,1.868727830707519999e+01,4.524154152518890015e+01,3.343096366790219918e+02
3.997500000000000000e+02,1.871121749877740115e+01,4.509125656240480140e+01,3.391548467120260284e+02
4.000000000000000000e+02,1.872965553523729909e+01,4.496003853267600192e+01,3.436803536759319968e+02
4.002500000000000000e+02,1.874306885019669977e+01,4.484699184365580038e+01,3.478672173463539821e+02
4.005000000000000000e+02,1.875179463427949855e+01,4.475213085714099748e+01,3.516436395359569929e+02
4.007500000000000000e+02,1.875599962162759837e+01,4.467678671533280266e+01,3.548157764587339784e+02
4.010000000000000000e+02,1.875794806618710098e+01,4.461308205824870043e+01,3.576214944935550193e+02
4.012500000000000000e+02,1.875754899143780108e+01,4.456059640840179981e+01,3.600916476464900029e+02
4.015000000000000000e+02,1.875472469897210104e+01,4.451907972226020149e+01,3.622675351500799934e+02
4.017500000000000000e+02,1.874941826143810175e+01,4.448841077219969975e+01,3.641975037892830187e+02
4.020000000000000000e+02,1.874125871506980090e+01,4.447676246387249677e+01,3.662536521113029835e+02
4.022500000000000000e+02,1.872712348266939841e+01,4.449137812942859682e+01,3.686786989932679717e+02
4.025000000000000000e+02,1.869983100448339997e+01,4.454672187687670259e+01,3.718445205337740163e+02
4.027500000000000000e+02,1.865583545107940111e+01,4.465534044551070281e+01,3.760792853622770053e+02
4.030000000000000000e+02,1.859539651948389860e+01,4.482006122424319727e+01,3.813995458192010233e+02
4.032500000000000000e+02,1.852160963363450108e+01,4.503644509464700008e+01,3.876392843770689751e+02
4.035000000000000000e+02,1.843389150035740087e+01,4.530630268789249726e+01,3.947107461757660190e+02
4.037500000000000000e+02,1.833259594532169956e+01,4.562851454191959988e+01,4.024220600482279906e+02
4.040000000000000000e+02,1.821864410173670024e+01,4.600004911119840045e+01,4.105252302896150240e+02
4.042500000000000000e+02,1.808987765075569953e+01,4.659063450331110090e+01,4.640116688291009837e+02
4.045000000000000000e+02,1.795931257887220056e+01,4.717682941215460346e+01,5.252372324053790180e+02
4.047500000000000000e+02,1.782567173740070032e+01,4.774773017073749770e+01,5.904224138383730178e+02
4.050000000000000000e+02,1.769030212199140095e+01,4.828762059145699936e+01,6.560206282342800250e+02
4.052500000000000000e+02,1.755712556524819945e+01,4.877849740410230339e+01,7.203277756517800299e+02
4.055000000000000000e+02,1.742321006919630122e+01,4.924475039807270349e+01,7.827455047509320138e+02
4.057500000000000000e+02,1.729865381352449916e+01,4.971263516561430151e+01,8.425962226882700179e+02
4.060000000000000000e+02,1.716725383065319832e+01,5.022804029157980210e+01,9.014100762166240202e+02
4.062500000000000000e+02,1.704846312049700074e+01,5.055112833449270227e+01,9.081871040018239682e+02
4.065000000000000000e+02,1.691169071200920015e+01,5.079744473072530297e+01,8.828298800473579604e+02
4.067500000000000000e+02,1.675738429022110054e+01,5.104589565469130008e+01,8.384553117030619660e+02
4.070000000000000000e+02,1.658279025528040052e+01,5.134780839981060296e+01,7.843422892378509914e+02
4.072500000000000000e+02,1.639051256376169974e+01,5.180212052319880200e+01,7.451843679969739469e+02
4.075000000000000000e+02,1.618962789364960031e+01,5.237028514427299797e+01,7.213649830720939917e+02
4.077500000000000000e+02,1.599239938495909996e+01,5.301930091403620082e+01,7.098912307557750410e+02
4.080000000000000000e+02,1.580058291993059960e+01,5.373756413647070218e+01,7.075229607241269605e+02
4.082500000000000000e+02,1.561231302523220066e+01,5.451125382608490355e+01,7.129273993804880547e+02
4.085000000000000000e+02,1.543103499813540047e+01,5.531521503979639931e+01,7.240638027267830239e+02
4.087500000000000000e+02,1.527179699784350042e+01,5.612276752543299807e+01,7.389530823176299918e+02
4.090000000000000000e+02,1.513882158074670059e+01,5.692519120198389970e+01,7.550887969166340099e+02
4.092500000000000000e+02,1.502087666307270020e+01,5.770436726908680214e+01,7.709101764895340239e+02
4.095000000000000000e+02,1.491124840587609945e+01,5.845321527495099900e+01,7.856991991009440426e+02
4.097500000000000000e+02,1.482177960128690053e+01,5.914042043424259987e+01,7.982464188974249737e+02
4.100000000000000000e+02,1.474791147322999940e+01,5.976773676554979886e+01,8.088341546684290506e+02
4.102500000000000000e+02,1.467987555853610004e+01,6.021647667585020258e+01,7.893611399099929713e+02
4.105000000000000000e+02,1.463712874356700056e+01,6.048915609570020280e+01,7.469438985048469704e+02
4.107500000000000000e+02,1.461373680392810037e+01,6.062187615136070207e+01,6.897448396424319981e+02
4.110000000000000000e+02,1.460542760762020009e+01,6.061320453478730030e+01,6.254801939283820502e+02
4.112500000000000000e+02,1.463229075025479986e+01,6.042338281795439769e+01,5.653010664751450349e+02
4.115000000000000000e+02,1.469526703418680036e+01,6.009709148889609764e+01,5.161108945758239770e+02
4.117500000000000000e+02,1.475720046538519981e+01,5.974661183536220221e+01,4.742722701703800112e+02
4.120000000000000000e+02,1.480621096862640051e+01,5.942767157826929747e+01,4.482526543486579840e+02
4.122500000000000000e+02,1.484302308679490068e+01,5.920164658806140068e+01,4.325135885311939887e+02
4.125000000000000000e+02,1.486736721891140078e+01,5.906590266012940305e+01,4.242444015279739915e+02
4.127500000000000000e+02,1.487971788312090027e+01,5.901398447147339965e+01,4.216322009042929722e+02
4.130000000000000000e+02,1.488144280507430040e+01,5.903576511934190307e+01,4.231528995897299978e+02
4.132500000000000000e+02,1.487480074191729962e+01,5.911682223384710255e+01,4.274278631033719762e+02
4.135000000000000000e+02,1.486300454873309995e+01,5.923950734912109795e+01,4.331663333818689807e+02
4.137500000000000000e+02,1.485088653608860021e+01,5.938288908164199853e+01,4.392958324935719929e+02
4.140000000000000000e+02,1.483785234663760022e+01,5.953983752222789860e+01,4.454124324270520106e+02
4.142500000000000000e+02,1.482590759588719997e+01,5.969501399089830329e+01,4.509619140544609763e+02
4.145000000000000000e+02,1.481740159833210058e+01,5.983226630702989723e+01,4.553462700557950029e+02
4.147500000000000000e+02,1.481360719421340022e+01,5.994199167024650166e+01,4.583824121221629753e+02
4.150000000000000000e+02,1.481484248785059954e+01,6.002028521516400161e+01,4.601559172788649903e+02
4.152500000000000000e+02,1.482441663051639935e+01,6.001944931855919663e+01,4.565914310534270157e+02
4.155000000000000000e+02,1.484168855163870049e+01,5.995240244824969977e+01,4.493986532226239774e+02
4.157500000000000000e+02,1.486488071279669931e+01,5.983564093488030267e+01,4.400361235613079884e+02
4.160000000000000000e+02,1.489175213331369996e+01,5.968641456653149646e+01,4.296666971846639740e+02
4.162500000000000000e+02,1.491796625801729981e+01,5.955034731434589901e+01,4.218436962503139966e+02
4.165000000000000000e+02,1.494193116192630022e+01,5.943296639363529721e+01,4.161568821967280201e+02
4.167500000000000000e+02,1.496270627383900020e+01,5.933742951680829947e+01,4.122343041286659968e+02
4.170000000000000000e+02,1.497982636372110044e+01,5.926519065951040233e+01,4.097547701484979825e+02
4.172500000000000000e+02,1.499330785097460073e+01,5.921565079774050133e+01,4.084039339433019791e+02
4.175000000000000000e+02,1.500356800773380073e+01,5.918634287443919817e+01,4.078695368404299870e+02
4.177500000000000000e+02,1.501112811169799954e+01,5.917429250664220319e+01,4.079044759857869735e+02
4.180000000000000000e+02,1.501653824692560057e+01,5.917633369656000042e+01,4.083158477077849966e+02
4.182500000000000000e+02,1.502037894409160046e+01,5.918908694534049886e+01,4.089408335499149985e+02
4.185000000000000000e+02,1.502324363207869951e+01,5.920905771739229806e+01,4.096381451403619849e+02
4.187500000000000000e+02,1.502562333521479943e+01,5.923323655219520134e+01,4.103125141129410167e+02
4.190000000000000000e+02,1.502790079314589988e+01,5.925915432446859654e+01,4.109037651233670090e+02
4.192500000000000000e+02,1.503049968445509954e+01,5.928416113294630208e+01,4.113357404725130095e+02
4.195000000000000000e+02,1.503394298290469955e+01,5.930515808822109847e+01,4.115044577443870253e+02
4.197500000000000000e+02,1.503850141230519988e+01,5.932037760396050174e+01,4.113876237080750116e+02
4.200000000000000000e+02,1.504431243073259949e+01,5.932744780313039712e+01,4.109876304454650153e+02
4.202500000000000000e+02,1.505624816930930088e+01,5.937286738583180323e+01,4.103811491917049921e+02
4.205000000000000000e+02,1.507325822149489980e+01,5.938804862734630063e+01,4.084094951842170076e+02
4.207500000000000000e+02,1.509726633405949947e+01,5.936339115794609711e+01,4.048943431130500130e+02
4.210000000000000000e+02,1.512918785375019937e+01,5.929716329378940287e+01,4.000322842015700076e+02
4.212500000000000000e+02,1.516807372932469988e+01,5.919409742601659730e+01,3.941544832611709808e+02
4.215000000000000000e+02,1.521328101996700077e+01,5.905743328059119790e+01,3.874849251968460067e+02
4.217500000000000000e+02,1.526387524048010036e+01,5.889188425943999761e+01,3.802673230691989943e+02
4.220000000000000000e+02,1.531878607151539917e+01,5.870287547642139714e+01,3.727294395000259897e+02
4.222500000000000000e+02,1.537695118603510025e+01,5.849584616470789911e+01,3.650578498648019945e+02
4.225000000000000000e+02,1.543739617401319997e+01,5.827586327742520211e+01,3.573935684738560212e+02
4.227500000000000000e+02,1.550055143944350000e+01,5.804079521758720261e+01,3.500693931746910152e+02
4.230000000000000000e+02,1.556598718703049933e+01,5.779642632812159775e+01,3.430995816952930113e+02
4.232500000000000000e+02,1.562966800384690025e+01,5.756201889649180004e+01,3.364025152809450105e+02
4.235000000000000000e+02,1.569452548720509988e+01,5.732561727986630018e+01,3.298943785388430001e+02
4.237500000000000000e+02,1.576016886254450000e+01,5.708871831385390294e+01,3.235703250377640074e+02
4.240000000000000000e+02,1.582630404187480089e+01,5.685249227665870109e+01,3.174243953138679899e+02
4.242500000000000000e+02,1.588973887013260011e+01,5.663553316387029923e+01,3.129211449038389787e+02
4.245000000000000000e+02,1.595010280937490066e+01,5.643659540993530044e+01,3.100044268541349766e+02
4.247500000000000000e+02,1.599841590581909934e+01,5.625645765036060197e+01,3.090674247228250238e+02
4.250000000000000000e+02,1.604541550895750035e+01,5.605773569539520196e+01,3.082170032840369913e+02
4.252500000000000000e+02,1.609820316145350105e+01,5.583672070687249800e+01,3.075622248193679980e+02
4.255000000000000000e+02,1.615436846419019901e+01,5.559639620735310217e+01,3.071169142992339971e+02
4.257500000000000000e+02,1.620963345657839838e+01,5.535012302911709980e+01,3.065580181849500150e+02
4.260000000000000000e+02,1.627269104762810059e+01,5.508409980400460171e+01,3.053926181417010071e+02
4.262500000000000000e+02,1.634107774341890007e+01,5.480175374764330343e+01,3.046316491759159817e+02
4.265000000000000000e+02,1.641469061717980082e+01,5.450652661707530200e+01,3.048050531586550278e+02
4.267500000000000000e+02,1.648747974853430165e+01,5.421425127289249701e+01,3.047054912176300263e+02
4.270000000000000000e+02,1.655912885067019857e+01,5.392375854086070319e+01,3.042952449031189985e+02
4.272500000000000000e+02,1.662974943365970049e+01,5.363511590361999737e+01,3.035653774207549986e+02
4.275000000000000000e+02,1.669941861531410154e+01,5.334825824931610327e+01,3.025033734780329837e+02
4.277500000000000000e+02,1.677136879525340163e+01,5.305970621908790008e+01,3.011405717402250275e+02
4.280000000000000000e+02,1.685174500734559899e+01,5.276185100961860286e+01,2.993234034390119973e+02
4.282500000000000000e+02,1.693772638922310136e+01,5.246760493398029723e+01,3.025021651045959743e+02
4.285000000000000000e+02,1.703748865320550010e+01,5.214422815189850269e+01,3.051037695716800044e+02
4.287500000000000000e+02,1.713869548655900132e+01,5.181345391422070179e+01,3.070497484860659938e+02
4.290000000000000000e+02,1.724251158256150163e+01,5.147175395429179900e+01,3.091889579850300152e+02
4.292500000000000000e+02,1.734628656255380008e+01,5.112384158363489917e+01,3.114533402543199827e+02
4.295000000000000000e+02,1.744296388362360162e+01,5.078779048438150312e+01,3.160559739014860270e+02
4.297500000000000000e+02,1.753079756865000149e+01,5.046902489251859691e+01,3.212657107168499806e+02
4.300000000000000000e+02,1.760895814206149979e+01,5.017173750884590078e+01,3.265550416550569821e+02
4.302500000000000000e+02,1.767851140197459969e+01,4.989463392973590317e+01,3.319753745917329866e+02
4.305000000000000000e+02,1.773975102792600111e+01,4.963862774098600283e+01,3.374630603351250215e+02
4.307500000000000000e+02,1.779307738484569867e+01,4.940396976078120161e+01,3.429376909750620257e+02
4.310000000000000000e+02,1.783893776216200067e+01,4.919047109539199880e+01,3.483127107481749931e+02
4.312500000000000000e+02,1.787780252578570028e+01,4.899767922010180143e+01,3.535106645581039970e+02
4.315000000000000000e+02,1.791015015554690137e+01,4.882499909493940038e+01,3.584728263296340174e+02
4.317500000000000000e+02,1.793645465778769932e+01,4.867176259730180021e+01,3.631615690869570017e+02
4.320000000000000000e+02,1.795717491154420031e+01,4.853725942333090160e+01,3.675572929124720076e+02
4.322500000000000000e+02,1.797244547757160049e+01,4.842813751151530255e+01,3.719433174440010248e+02
4.325000000000000000e+02,1.798243847831509967e+01,4.834945687059089892e+01,3.765507200854560210e+02
4.327500000000000000e+02,1.798808980027629900e+01,4.828683382794619661e+01,3.808522101937019784e+02
4.330000000000000000e+02,1.798975636757630170e+01,4.823933746960079816e+01,3.848490866865660109e+02
4.332500000000000000e+02,1.798777090039289916e+01,4.820606463952920251e+01,3.885478463312600184e+02
4.335000000000000000e+02,1.798244507634730027e+01,4.818616252963320079e+01,3.919623160227059770e+02
4.337500000000000000e+02,1.797407052968960173e+01,4.817882545453500143e+01,3.951119412557570172e+02
4.340000000000000000e+02,1.796291903613940022e+01,4.818327888611219834e+01,3.980183042590330160e+02
4.342500000000000000e+02,1.794924310689609825e+01,4.819876632125949811e+01,4.007022901129710135e+02
4.345000000000000000e+02,1.793327732855179946e+01,4.822454614316850297e+01,4.031829788195540232e+02
4.347500000000000000e+02,1.791524007933130136e+01,4.825989658128479931e+01,4.054779307005720170e+02
4.350000000000000000e+02,1.789533507083890029e+01,4.830412269296589756e+01,4.076038926440489831e+02
4.352500000000000000e+02,1.787375240356459827e+01,4.835656045125890046e+01,4.095771451725739780e+02
4.355000000000000000e+02,1.785066917843640155e+01,4.841657675349819812e+01,4.114132987417920049e+02
4.357500000000000000e+02,1.782640597646109981e+01,4.848308247850729913e+01,4.131288955594499726e+02
4.360000000000000000e+02,1.780065027033899838e+01,4.855780979113350071e+01,4.147659583810150252e+02
4.362500000000000000e+02,1.777348310148969901e+01,4.863984675124479651e+01,4.163125005339419999e+02
4.365000000000000000e+02,1.774544088297639988e+01,4.872702964253829805e+01,4.177681876754580230e+02
4.367500000000000000e+02,1.771664225346290067e+01,4.881886484017230288e+01,4.191415479765310010e+02
4.370000000000000000e+02,1.768719634073109859e+01,4.891488971371919803e+01,4.204405352209519720e+02
4.372500000000000000e+02,1.765769795724689928e+01,4.901387058088209869e+01,4.216742677806329880e+02
4.375000000000000000e+02,1.762869590809750164e+01,4.911452918938410050e+01,4.228523765065839939e+02
4.377500000000000000e+02,1.760001786153850034e+01,4.921667225996880290e+01,4.239844225029839890e+02
4.380000000000000000e+02,1.757154760788419878e+01,4.932013650512499936e+01,4.250817795898320242e+02
4.382500000000000000e+02,1.754425769348599928e+01,4.942512839867279695e+01,4.265021268496640232e+02
4.385000000000000000e+02,1.751841806599070139e+01,4.952994123289229833e+01,4.282965635152190202e+02
4.387500000000000000e+02,1.749407220500379978e+01,4.963267946696660005e+01,4.303991845712039890e+02
4.390000000000000000e+02,1.747126384987580039e+01,4.973192341093879776e+01,4.327375565773299968e+02
4.392500000000000000e+02,1.745001800245729839e+01,4.982668904233860019e+01,4.352431457046590140e+02
4.395000000000000000e+02,1.743033224186579844e+01,4.991635532764569660e+01,4.378562860820539981e+02
4.397500000000000000e+02,1.741217528303929996e+01,5.000059692232269981e+01,4.405283883508719782e+02
4.400000000000000000e+02,1.739548977627120152e+01,5.007932270726659851e+01,4.432223243050800079e+02
4.402500000000000000e+02,1.738019725054530085e+01,5.015262065692849802e+01,4.459116751065769790e+02
4.405000000000000000e+02,1.736620383361029951e+01,5.022070943406529864e+01,4.485793338331379800e+02
4.407500000000000000e+02,1.735340589680719958e+01,5.028389691558039942e+01,4.512158091941780071e+02
4.410000000000000000e+02,1.734169517652939874e+01,5.034254641011659714e+01,4.538175991609850257e+02
4.412500000000000000e+02,1.733096342098849973e+01,5.039705565029159828e+01,4.563866711931140117e+02
4.415000000000000000e+02,1.732110557333290046e+01,5.044783440158089860e+01,4.589288668403630140e+02
