19.9367,36.2184,486.2146
20.0281,36.3497,490.6270
20.1199,36.5438,496.5812
20.2093,36.6583,503.3375
20.2893,36.6540,510.9091
20.3586,36.5419,518.1682
20.4131,36.3491,525.2749
20.4517,36.1094,532.0093
20.4746,35.8574,537.9215
20.4794,35.6366,543.0863
20.4694,35.4695,547.4482
20.4475,35.3686,551.0838
20.4119,35.3401,553.8555
20.3612,35.4096,556.0144
20.2901,35.5962,558.1277
20.2167,35.8213,558.8903
20.1440,36.0643,558.3394
20.0720,36.3073,556.8845
20.0005,36.5308,554.9772
19.9308,36.7228,552.8467
19.8624,36.8844,550.6040
19.7966,37.0088,548.2883
19.7335,37.0997,545.9730
19.6732,37.1657,543.7655
19.6157,37.2163,541.7646
19.5613,37.2600,540.0221
19.5102,37.3035,538.5337
19.4629,37.3508,537.2541
19.4198,37.4036,536.1224
19.3811,37.4616,535.0838
19.3470,37.5229,534.1002
19.3172,37.5851,533.1533
19.2917,37.6453,532.2411
19.2699,37.7008,531.3729
19.2493,37.7576,530.7566
19.2245,37.8334,531.0442
19.1921,37.9364,532.8511
19.1489,38.0753,536.3770
19.0970,38.2318,540.0551
19.1195,38.0687,515.3974
19.0668,38.2721,508.3561
18.8660,39.0562,551.2367
18.5477,40.1605,635.6749
18.1628,41.3337,738.5190
17.7246,42.5758,842.8899
17.2734,43.8741,939.6773
16.8449,45.2863,1029.4079
16.3931,46.8344,1118.4066
15.9361,48.4462,1208.0633
15.5407,49.8029,1289.5491
15.1473,51.0000,1354.0466
14.7628,51.8911,1382.0687
14.4176,52.7080,1371.3390
14.0897,53.5807,1339.5956
13.7551,54.5483,1305.9991
13.4443,55.4491,1278.0833
13.1326,56.3190,1256.0020
12.8059,57.2190,1238.4237
12.5630,58.0211,1220.5424
12.3553,58.7874,1203.9225
12.1456,59.5998,1188.9310
11.9383,60.4661,1175.0222
11.7282,61.3971,1160.6259
11.5104,62.3685,1144.3711
11.2991,63.3439,1127.4084
11.0949,64.2385,1109.4249
10.8899,65.0468,1091.1189
10.6929,65.8152,1074.3657
10.4977,66.5997,1060.9465
10.3522,67.2010,1048.7346
10.2263,67.7291,1036.7949
10.0987,68.2345,1024.4520
9.9694,68.7347,1010.4863
9.8553,69.2647,998.7674
9.7602,69.8004,987.4915
9.6731,70.2796,977.0291
9.5935,70.7030,966.3018
9.5225,71.0823,955.4363
9.4547,71.4224,943.4229
9.3919,71.7196,930.0295
9.3384,71.9792,915.5441
9.2818,72.2304,902.5032
9.2299,72.4389,886.8663
9.1990,72.5584,860.1956
9.1920,72.6021,821.0062
9.1973,72.6943,775.5397
9.1943,72.8584,728.6388
9.2320,72.8874,685.2103
9.2948,72.8446,644.4007
9.4628,72.0495,501.6763
9.6147,71.4826,407.1011
9.6605,71.4980,370.2730
9.6695,71.6417,357.6995
9.6704,71.7647,355.2535
9.6757,71.7778,359.5987
9.6901,71.6501,366.4555
9.7384,71.4341,368.1558
9.7955,71.2448,364.0451
9.8490,71.1331,359.7350
9.8980,71.0582,358.6413
9.9766,70.8115,359.9398
10.1009,70.4204,361.8140
10.2409,69.8780,361.1540
10.3833,69.2391,357.1050
10.5209,68.5674,350.8552
10.6486,67.9037,344.8943
10.7791,67.2160,340.9974
10.9095,66.5392,339.7781
11.0363,65.9183,340.3784
11.1495,65.3893,341.8210
11.2382,64.8582,342.9202
11.3085,64.2685,343.9846
11.3676,63.5708,345.6554
11.4194,62.7445,348.2536
11.4546,61.8410,352.5303
11.4901,60.8209,356.9842
11.5475,59.6784,361.7351
11.6283,58.6411,366.2940
11.7171,57.7322,370.9630
11.7967,56.9913,375.7401
11.8648,56.4014,380.4274
11.9155,55.9603,384.7643
11.9359,55.7339,388.3953
11.9524,55.6160,391.7133
11.9624,55.5688,394.7758
11.9683,55.5539,397.6067
11.9756,55.5442,400.0073
11.9854,55.5247,401.9088
12.0048,55.4804,403.1600
12.0236,55.4164,404.2474
12.0422,55.3355,405.3611
12.0611,55.2381,406.6220
12.0807,55.1232,408.0149
12.1003,55.0033,409.3774
12.1196,54.8843,410.5612
12.1377,54.7794,411.3391
12.1540,54.7041,411.5175
12.1694,54.6511,411.3844
12.1836,54.6213,411.0150
12.1967,54.6126,410.4953
12.2085,54.6204,409.8966
12.2193,54.6395,409.2662
12.2291,54.6644,408.6358
12.2382,54.6906,408.0300
12.2468,54.7145,407.4708
12.2549,54.7338,406.9771
12.2628,54.7476,406.5619
12.2706,54.7559,406.2529
12.2787,54.7584,406.0549
12.2875,54.7548,405.9175
12.2978,54.7455,405.7926
12.3084,54.7300,405.7121
12.3187,54.7102,405.6708
12.3287,54.6893,405.6652
12.3377,54.6733,405.7138
12.3457,54.6570,405.6410
12.3530,54.6376,405.4022
12.3592,54.6202,405.1417
12.3648,54.6032,405.0253
12.3704,54.5850,405.1489
12.3751,54.5673,405.4925
12.3790,54.5503,406.0143
12.3823,54.5345,406.6638
12.3850,54.5208,407.4040
12.3870,54.5096,408.2141
12.3885,54.5013,409.0823
12.3895,54.4960,409.9986
12.3902,54.4936,410.9516
12.3904,54.4939,411.9298
12.3912,54.4949,412.9804
12.3926,54.4957,414.0673
12.3944,54.4952,415.1867
12.3967,54.4925,416.3373
12.3994,54.4870,417.5102
12.4025,54.4787,418.6913
12.4061,54.4677,419.8678
12.4101,54.4545,421.0314
12.4145,54.4397,422.1785
12.4192,54.4236,423.3080
12.4243,54.4069,424.4194
12.4297,54.3897,425.5124
12.4353,54.3722,426.5866
12.4412,54.3546,427.6422
12.4473,54.3368,428.6803
12.4542,54.3180,429.7297
12.4632,54.2956,430.7302
12.4726,54.2741,431.7674
12.4802,54.2603,433.1654
12.4858,54.2514,435.2144
12.4898,54.2428,437.9286
12.4924,54.2320,441.1082
12.4937,54.2198,444.5282
12.5012,54.1517,431.0161
12.4901,54.2672,420.5974
12.4724,54.4674,436.8751
12.4792,54.5039,478.1811
12.4894,54.3549,537.1317
12.4300,54.4314,602.5385
12.3654,54.5339,664.8267
12.2679,54.7338,728.4669
12.1602,55.0000,790.6572
12.0886,55.1826,850.6687
12.0103,55.3678,905.6285
11.9360,55.5348,949.1313
11.8181,55.8210,983.8100
11.6344,56.3759,1015.1173
11.4610,57.1502,1039.9082
11.3055,57.9357,1050.1209
11.1443,58.7514,1048.1263
10.9760,59.5934,1040.0773
10.9496,59.6192,929.5290
10.9670,59.3796,759.3185
10.9039,59.3953,621.1065
10.8465,59.6601,551.1053
10.8069,59.9778,540.5436
10.8189,60.2211,566.3853
10.8356,60.2994,605.5934
10.8523,60.2959,635.1438
10.8620,60.3495,653.1976
10.8496,60.4960,665.1616
10.8237,60.7211,679.5250
10.7927,60.9785,699.4768
10.7580,61.2490,723.1834
10.6908,61.5996,751.4553
10.6160,61.9609,778.0202
10.5337,62.3285,802.2511
10.4416,62.7116,825.2271
10.3366,63.1191,847.8494
10.2251,63.5430,870.3032
10.1101,63.9784,892.2467
9.9833,64.3377,912.0261
9.8514,64.5559,929.5880
9.7193,64.5968,945.6684
9.5819,64.4969,961.2250
9.4448,64.2425,973.4934
9.3239,63.8343,975.3855
9.2204,63.3251,966.6287
9.1189,62.8012,949.9919
9.0116,62.4448,932.4231
8.8752,62.4514,922.3574
8.7435,62.5738,912.3681
8.6157,62.7747,901.7344
8.4919,63.0494,890.3627
8.3849,63.3464,879.0839
8.2969,63.6267,869.3129
8.2069,63.9366,859.5950
8.1176,64.2642,849.9327
8.0300,64.5989,840.3386
7.9507,64.9074,830.8346
7.8751,65.2058,821.3873
7.8021,65.4970,812.0636
7.7307,65.7756,802.8885
7.6552,66.0281,793.6436
7.5772,66.2659,784.1466
7.5027,66.5139,775.8457
7.4381,66.7521,768.6355
7.3767,66.9798,762.0649
7.3167,67.2030,755.8661
7.2615,67.4160,749.6485
7.2102,67.6224,743.2407
7.1611,67.8280,736.6775
7.1140,68.0334,730.0508
7.0688,68.2386,723.4332
7.0254,68.4426,716.8352
6.9917,68.6667,710.9285
6.9604,68.8883,705.0068
6.9310,69.1039,698.9890
6.9034,69.3122,692.8729
6.8779,69.5117,686.6752
6.8544,69.7015,680.4281
6.8292,69.9023,674.0930
6.8064,70.0855,667.8013
6.7865,70.2410,661.6069
6.7720,70.3680,655.6909
6.7619,70.4649,649.7281
6.7554,70.5329,643.5611
6.7533,70.5657,637.3268
6.7545,70.5674,631.1993
6.7574,70.5461,625.2607
6.7623,70.5044,619.5004
6.7694,70.4250,615.3483
6.7808,70.3100,611.1366
6.7967,70.1673,606.1313
6.8161,70.0056,600.3555
6.8380,69.8332,594.0814
6.8631,69.6722,588.2985
6.8827,69.5138,583.8628
6.9023,69.3598,579.4159
6.9216,69.2120,574.9948
6.9407,69.0711,570.6137
6.9597,68.9373,566.2750
6.9786,68.8107,561.9765
6.9975,68.6908,557.7168
7.0164,68.5773,553.4973
7.0354,68.4697,549.3228
7.0545,68.3674,545.2010
7.0739,68.2700,541.1424
7.0934,68.1770,537.1587
7.1132,68.0882,533.2619
7.1332,68.0030,529.4640
7.1535,67.9213,525.7758
7.1740,67.8425,522.2071
7.1947,67.7664,518.7656
7.2156,67.6925,515.4577
7.2367,67.6205,512.2877
7.2580,67.5499,509.2584
7.2813,67.4727,506.4671
7.3084,67.3804,504.0147
7.3348,67.2916,501.6579
7.3604,67.2057,499.3949
7.3854,67.1222,497.2232
7.4097,67.0404,495.1398
7.4350,66.9579,493.2327
7.4653,66.8698,491.7072
7.4950,66.7818,490.2595
7.5239,66.6936,488.8825
7.5522,66.6048,487.5686
7.5798,66.5151,486.3105
7.6074,66.4205,485.1146
7.6364,66.3145,483.9964
7.6644,66.2077,482.9098
7.6915,66.0998,481.8450
7.7178,65.9800,480.7370
7.7429,65.8514,479.5113
7.7657,65.7191,478.1482
7.7886,65.5725,476.7165
7.8134,65.4057,475.3519
7.8387,65.2273,474.0024
7.8637,65.0434,472.6596
7.8884,64.8566,471.3252
7.9145,64.6620,469.1685
7.9464,64.4489,464.5672
7.9944,64.1740,457.9675
8.0523,63.8659,449.7749
8.1151,63.5504,440.5064
8.1781,63.2464,430.6743
8.2385,62.9743,420.5686
8.3035,62.7012,409.9093
8.3767,62.3983,398.1273
8.4571,62.0658,385.3680
8.5432,61.7105,371.9653
8.6334,61.3400,358.2659
8.7323,60.9538,344.8452
8.8317,60.5649,331.5808
8.9123,60.2216,319.8662
8.9925,59.8746,308.3570
9.0727,59.5210,297.0595
9.1491,59.1651,286.0890
9.2302,58.8246,275.7742
9.3116,58.4936,265.7657
9.3963,58.2517,256.5061
9.4803,58.1513,247.8644
9.5466,58.3752,239.6639
9.6287,58.7571,231.0908
9.7397,59.2592,221.7640
9.8529,59.8987,212.1319
9.9716,60.6096,202.3203
10.0945,61.3464,192.4457
10.1173,62.4586,181.3723
10.1364,63.5573,169.8808
10.1565,64.5953,158.1717
10.1954,65.5331,149.4317
10.2621,66.4029,147.0823
10.3331,67.1553,152.8973
10.3889,67.7875,166.3416
10.4196,68.2803,188.2793
10.5050,68.2309,180.1595
10.5812,68.2245,173.5399
10.6427,68.5478,169.6501
10.7058,69.1049,169.5583
10.8268,69.6351,169.5375
10.9916,70.1392,168.3324
11.1367,70.7027,170.8843
11.2992,71.1068,172.2552
11.4860,71.3049,173.0056
11.6986,71.3753,173.3735
11.9181,71.3717,175.5779
12.1292,71.3730,180.2047
12.3160,71.3382,186.7161
12.4727,71.2708,195.2741
12.6122,71.1493,205.1837
12.7420,70.9541,217.0908
12.8910,70.7009,226.3144
13.0379,70.2985,235.5457
13.1680,69.8144,245.3654
13.2726,69.4028,256.2843
13.3912,68.7933,265.5613
13.5101,68.0687,273.3613
13.6316,67.2539,280.1153
13.7557,66.3776,286.1403
13.8956,65.4784,290.5608
14.0417,64.6213,293.7984
14.1866,63.8073,296.3418
14.3233,63.1013,298.3466
14.4576,62.4907,300.5695
14.5947,61.9455,302.4226
14.7301,61.4785,305.6846
14.8585,61.0658,308.7339
14.9755,60.7189,312.0938
15.0836,60.4466,316.3400
15.1951,60.2283,320.7102
15.2989,60.0239,324.3828
15.3944,59.8217,327.7075
15.4831,59.6064,330.8896
15.5664,59.3681,334.0985
15.6490,59.1236,338.0418
15.7290,58.8516,343.9132
15.8087,58.5370,349.3895
15.8851,58.1986,353.9389
15.9544,57.8658,358.6845
16.0190,57.5460,363.4796
16.0801,57.2413,368.3578
16.1380,56.9485,373.1586
16.1879,56.6850,377.9640
16.2327,56.4581,382.2499
16.2723,56.2701,386.4849
16.3066,56.1031,391.3046
16.3366,55.9478,396.5660
16.3617,55.8051,402.0063
16.3834,55.6679,407.2966
16.4042,55.5338,412.3652
16.4266,55.4213,417.1557
16.4490,55.3047,421.2776
16.4695,55.1883,424.6909
16.4874,55.0768,427.5215
16.5028,54.9725,429.8403
16.5158,54.8778,431.7007
16.5263,54.7947,433.2155
16.5344,54.7247,434.5305
16.5378,54.6903,435.4405
16.5389,54.6745,436.4558
16.5379,54.6759,437.6976
16.5351,54.6910,439.1072
16.5308,54.7166,440.5615
16.5250,54.7501,441.9743
16.5177,54.7950,443.4257
16.5090,54.8494,444.9182
16.4973,54.9148,446.3591
16.4833,54.9846,447.2978
16.4670,55.0572,447.8583
16.4486,55.1325,448.3992
16.4282,55.2093,449.1978
16.4066,55.2846,450.3279
16.3843,55.3564,451.7505
16.3614,55.4237,453.3669
16.3375,55.4883,455.2349
16.3134,55.5487,457.0704
16.2871,55.6156,459.0196
16.2612,55.6842,460.9544
16.2355,55.7604,462.9164
16.2081,55.8404,464.8755
16.1789,55.9241,466.8165
16.1485,56.0114,468.6188
16.1169,56.0990,470.2336
16.0899,56.1636,472.0144
16.0675,56.2073,474.0433
16.0440,56.2540,476.0682
16.0196,56.3022,478.1055
15.9940,56.3528,480.2624
15.9655,56.4162,482.7424
15.9344,56.4875,485.9621
15.9021,56.5555,490.0215
15.8694,56.6173,494.6337
15.8365,56.6733,499.5040
15.8292,56.6520,479.9598
15.7924,56.8070,468.3484
15.7325,57.0579,492.2748
15.6591,57.2975,552.8475
15.5991,57.4327,629.0752
15.5448,57.4755,703.4613
15.4850,57.3325,769.8983
15.4254,57.0654,832.0028
15.3685,56.7053,895.7882
15.2542,56.5444,964.4215
15.1433,56.4707,1036.1938
15.0336,56.5592,1108.6701
14.9276,56.7889,1179.6962
14.8620,57.1704,1237.5541
14.7925,57.6765,1273.6009
14.5907,58.6196,1287.5624
14.2568,59.9953,1279.5849
13.9249,61.3090,1251.0405
13.7692,61.5336,1110.0326
13.6387,61.4894,911.2669
13.3670,62.2432,737.7918
13.1093,63.1219,630.4961
12.9456,63.7652,607.2925
12.8551,64.0204,629.9393
12.7947,64.0127,664.4408
12.7468,63.9582,694.1811
12.6892,64.0684,718.5777
12.6086,64.4312,741.7114
12.5074,65.0039,763.3190
12.3853,65.7429,783.7259
12.2641,66.5179,801.8951
12.1555,67.2356,816.9661
12.0748,67.8837,827.0165
12.0243,68.3334,833.6317
11.9894,68.6124,839.9234
11.9630,68.7930,849.4413
11.9339,68.9675,863.5429
11.9023,69.1530,882.6005
11.8620,69.3589,905.1470
11.8126,69.6178,928.2391
11.7614,69.9126,945.6945
11.6984,70.2760,953.9040
11.6140,70.7456,955.8762
11.5040,71.3200,957.5453
11.3652,71.9369,965.1251
11.2328,72.5367,978.5536
11.1037,73.1259,994.2120
10.9744,73.6938,1009.3820
10.8427,74.2404,1023.2028
10.7061,74.7566,1036.3488
10.5733,75.2190,1049.5848
10.4418,75.6229,1062.1359
10.3133,76.0240,1072.8525
10.1802,76.5281,1082.2609
10.0533,77.0692,1091.2309
9.9267,77.6430,1098.0590
9.8041,78.2711,1103.7288
9.6996,78.9785,1109.6129
9.5972,79.7047,1114.1912
9.5024,80.3822,1112.3151
9.4112,81.0149,1102.6163
9.3308,81.6110,1087.1819
9.3508,81.5854,1007.7606
9.3579,81.6061,899.1964
9.3362,82.0025,797.5310
9.5096,81.6347,722.4733
9.6296,81.3901,693.2687
9.6795,81.1756,698.0369
9.7011,80.8293,714.5559
9.7249,80.3313,727.3311
9.7579,79.7668,732.8803
9.7934,79.2385,734.8444
9.8236,78.7952,737.7244
9.8418,78.4681,743.4293
9.8513,78.2580,751.0886
9.8676,78.1025,759.7048
9.8813,78.0399,767.5485
9.8893,78.0759,774.1175
9.8917,78.1962,779.7986
9.8879,78.3829,785.1375
9.8782,78.6136,790.4475
9.8633,78.8700,795.7763
9.8437,79.1386,800.9929
9.8207,79.4117,805.7730
9.7951,79.6768,810.0421
9.7664,79.9335,813.9501
9.7360,80.1868,818.0583
9.7084,80.4165,822.5155
9.6797,80.6345,826.7609
9.6518,80.8350,830.7302
9.6248,81.0212,834.4285
9.5972,81.2061,837.9336
9.5690,81.3923,841.2673
9.5403,81.5813,844.4434
9.5112,81.7736,847.4665
9.4818,81.9688,850.3365
9.4521,82.1657,853.0531
9.4223,82.3628,855.6172
9.3957,82.5378,856.9631
9.3790,82.6532,854.7941
9.3722,82.7188,848.9329
9.3717,82.7582,841.0858
9.3737,82.7859,833.1489
9.3755,82.7965,826.1040
9.3773,82.7804,820.0787
9.3819,82.7346,814.7074
9.3879,82.6480,809.0540
9.3956,82.5260,803.0544
9.4046,82.3767,796.9536
9.4127,82.2220,791.2220
9.4208,82.0660,785.8745
9.4309,81.8979,780.7214
9.4419,81.7226,775.8405
9.4538,81.5443,771.1709
9.4668,81.3664,766.6824
9.4808,81.1921,762.3703
9.4959,81.0231,758.2377
9.5120,80.8606,754.2831
9.5290,80.7047,750.4973
9.5471,80.5551,746.8669
9.5660,80.4113,743.3784
9.5859,80.2724,740.0203
9.6067,80.1376,736.7830
9.6283,80.0061,733.6582
9.6506,79.8773,730.6376
9.6737,79.7508,727.7135
9.6923,79.5228,724.5768
9.7083,79.1271,721.5306
9.7240,78.5191,718.7547
9.7413,77.6787,716.1062
9.7616,76.6334,713.5392
9.7858,75.4742,711.8459
9.8108,74.2661,710.0295
9.8383,73.0107,708.0478
9.8694,71.7063,705.8988
9.9049,70.3500,703.5523
9.9430,68.9571,700.6459
9.9805,67.5638,697.4597
9.9276,66.4952,691.9002
9.8786,65.3587,685.5276
9.8357,64.2235,678.9090
9.7882,63.2461,673.1628
9.7839,62.2905,668.8713
9.7896,61.3788,664.8529
9.7964,60.4994,660.3307
9.7975,59.6434,655.6690
9.7945,58.7927,650.6249
9.7873,57.9352,643.3215
9.7678,57.0698,632.3814
9.7451,56.2835,619.5783
9.7391,55.5523,604.8143
9.7661,54.8071,589.0798
9.8118,54.0402,574.5334
9.8713,53.3220,561.9937
9.9050,52.7473,551.1053
9.9432,52.2189,540.6150
9.9983,51.6754,529.7922
10.0456,51.2519,518.6141
10.0787,50.9461,507.9467
10.1102,50.7644,496.1859
10.1520,50.7178,485.2042
10.1868,50.8042,474.7995
