20.2103,28.0765,521.6473
20.4010,27.8475,513.4240
20.4772,27.8732,508.8615
20.4785,27.9949,504.3074
20.5137,28.1946,503.8202
20.5263,28.4376,503.9072
20.5288,28.7244,508.3138
20.4834,28.9438,511.0177
20.4368,29.0773,514.9427
20.3619,29.1843,517.6581
20.2764,29.3290,520.7593
20.1686,29.5372,521.3250
20.0561,29.8496,520.7577
19.9305,30.2531,517.1498
19.8098,30.7097,511.0480
19.6924,31.1910,503.0345
19.5844,31.6782,494.1270
19.4877,32.1519,484.9521
19.4051,32.5971,476.1803
19.3351,33.0047,468.3951
19.2757,33.3701,462.0690
19.2246,33.6925,457.5059
19.1805,33.9741,454.8582
19.1422,34.2197,454.1263
19.1083,34.4345,455.1751
19.0773,34.6273,457.6614
19.0480,34.7959,461.3085
19.0185,34.9437,466.2680
18.9863,35.0737,471.7291
18.9532,35.2005,477.4578
18.9178,35.3204,483.2430
18.8804,35.4235,488.2695
18.8434,35.5045,488.6036
18.8147,35.5677,486.8215
18.7756,35.6426,483.2900
18.7323,35.7388,478.8335
18.6865,35.8578,473.8392
18.6400,36.0043,468.9592
18.5893,36.1784,464.3673
18.5329,36.3749,460.1131
18.4702,36.5890,456.1992
18.4011,36.8183,452.6665
18.3256,37.0620,449.5351
18.2435,37.3188,446.8090
18.1549,37.5871,444.4727
18.0599,37.8650,442.4950
17.9584,38.1502,440.8304
17.8509,38.4408,439.4250
17.7376,38.7352,438.2225
17.6189,39.0321,437.1663
17.4951,39.3305,436.2062
17.3667,39.6298,435.3143
17.2339,39.9294,434.5118
17.0987,40.2112,433.7481
16.9633,40.4705,433.5114
16.8270,40.7112,434.6566
16.6900,40.9342,435.1247
16.5605,41.1335,436.4181
16.4306,41.3126,437.9187
16.3041,41.4685,439.7633
16.1809,41.6006,441.6696
16.0636,41.6986,443.6677
15.9585,41.7083,445.5671
15.8607,41.7307,448.0374
15.7646,41.7983,450.4736
15.6731,41.8964,452.3162
15.5858,42.0169,453.8817
15.4997,42.1635,455.3386
15.4145,42.3418,456.9572
15.3307,42.5469,458.6865
15.2496,42.7679,460.4092
15.1799,42.6765,415.4240
15.2088,42.6743,414.4975
15.0424,42.9957,414.2289
14.9685,43.2766,419.6464
14.9331,43.4554,419.4587
14.9331,43.6097,420.9531
14.8969,43.7786,426.1401
14.8391,43.9804,438.8494
14.7807,44.1860,451.1556
14.7524,44.3432,460.6382
14.7391,44.4235,466.2354
14.7182,44.4914,472.4940
14.6728,44.5519,470.3726
14.6383,44.5018,449.0361
14.6261,44.4333,429.1950
14.5718,44.5361,425.9346
14.4966,44.7140,425.7102
14.4817,45.0415,468.9005
14.4128,45.2121,470.8702
14.5137,45.1109,468.8990
14.5397,45.0406,463.8190
14.5117,45.0229,463.6568
14.4568,45.0012,461.3921
14.4500,44.9673,459.4253
14.4640,44.9664,457.4528
14.4744,44.9899,456.1688
14.4720,45.0180,455.1181
14.4640,45.0274,454.0933
14.4592,45.0304,453.1458
14.4594,45.0388,452.3224
14.4619,45.0552,451.6666
14.4640,45.0766,451.1368
14.4648,45.0995,450.7009
14.4643,45.1228,450.3393
14.4628,45.1469,450.0428
14.4603,45.1725,449.8009
14.4571,45.2000,449.6042
14.4531,45.2293,449.4445
14.4485,45.2601,449.3155
14.4432,45.2920,449.2132
14.4369,45.4484,450.5775
14.4281,45.7594,451.0373
14.4271,46.1934,450.5771
