0.00000000000000e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.99999900828053e+01,1.76199631376864e+01,0.00000000000000e+00
2.50000000000001e-01,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.99496899521683e+01,1.76709300854368e+01,4.32034628510996e+02
5.00000000000001e-01,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.99074673477094e+01,1.77138412202034e+01,4.42086420216617e+02
7.50000000000002e-01,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.98268491742840e+01,1.77961019051808e+01,4.44224849258636e+02
1.00000000000000e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.96285496033597e+01,1.80002869088942e+01,4.46339642513057e+02
1.25000000000000e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.93317254633855e+01,1.83108922843487e+01,4.47725448257498e+02
1.50000000000000e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.89725670770467e+01,1.86948620176868e+01,4.49083569769229e+02
1.75000000000000e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.85960288659292e+01,1.91072199568310e+01,4.50728565489531e+02
2.00000000000000e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.82130535196104e+01,1.95372083342551e+01,4.52596017319850e+02
2.25000000000000e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.78275540155406e+01,1.99811105876991e+01,4.54695609443179e+02
2.50000000000000e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.74562246086058e+01,2.04195022334839e+01,4.56968443641299e+02
2.75000000000001e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.71088146257662e+01,2.08395178487559e+01,4.59360363635790e+02
3.00000000000001e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.67797247827802e+01,2.12464066539039e+01,4.61871437727907e+02
3.25000000000001e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.64597206433191e+01,2.16506873790383e+01,4.64265552420264e+02
3.50000000000001e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.61518490486250e+01,2.20478583503250e+01,4.66270178980407e+02
3.75000000000001e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.58607490503587e+01,2.24309751509163e+01,4.69991402662743e+02
4.00000000000001e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.55753753525989e+01,2.28138669605932e+01,4.74305907760387e+02
4.25000000000001e+00,0.00000000000000e+00,1.20000000000000e+03,2.78113650929289e+01,1.00000000000000e+00,2.52860756738586e+01,2.32095748768284e+01,4.78625954607562e+02
